Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
876000,1.3998386,727.36,1.6475325,13.053333419561387,13.053333419561387,0.10263016,0.019048782,0.00029947772,0.19982593,0.0009982765,1.0
888000,1.399775,720.5,1.691182,11.58125001564622,11.58125001564622,0.112916194,0.013581657,0.00029947076,0.19982357,0.0009982536,1.0
900000,1.4002295,966.1666666666666,1.8656331,17.042857187134878,17.042857187134878,0.05326757,0.023703577,0.00029946372,0.19982123,0.0009982303,1.0
912000,1.4007199,841.3571428571429,1.8681146,16.121428668498993,16.121428668498993,0.09991356,0.017078655,0.00029945665,0.1998189,0.0009982069,1.0
924000,1.4008309,877.6666666666666,1.7879145,16.05416668454806,16.05416668454806,0.10650798,0.015277575,0.00029944952,0.19981651,0.0009981834,1.0
936000,1.4007075,750.4,1.8523988,14.700000029802322,14.700000029802322,0.09188527,0.02293616,0.0002994424,0.19981413,0.00099816,1.0
948000,1.4006999,797.2105263157895,1.7310145,14.04750007390976,14.04750007390976,0.17163987,0.015730755,0.00029943482,0.1998116,0.0009981348,1.0
960000,1.3991827,830.2857142857143,1.8358668,14.260714134999684,14.260714134999684,0.10386583,0.021067476,0.00029942725,0.19980907,0.0009981099,1.0
972000,1.3990867,708.4814814814815,1.8517836,14.732608675956726,14.732608675956726,0.08659532,0.014770784,0.00029942018,0.1998067,0.0009980868,1.0
984000,1.3991369,781.4444444444445,1.6029203,11.817500030994415,11.817500030994415,0.14947915,0.02011274,0.00029941343,0.19980447,0.0009980643,1.0
996000,1.3983916,680.5833333333334,1.7417598,13.519230815080496,13.519230815080496,0.09441576,0.018057192,0.00029940644,0.19980215,0.0009980412,1.0
1008000,1.3978683,635.5,1.7448792,11.833333368102709,11.833333368102709,0.117460415,0.019778177,0.00029939882,0.19979963,0.0009980161,1.0
1020000,1.3971967,745.1666666666666,1.7232121,12.92619040608406,12.92619040608406,0.17756557,0.015271973,0.0002993913,0.1997971,0.0009979913,1.0
1032000,1.397054,798.3333333333334,1.9030974,13.144444419278038,13.144444419278038,0.11263138,0.015165285,0.0002993842,0.19979472,0.0009979679,1.0
1044000,1.3959978,844.7333333333333,1.7580067,16.035714281456812,16.035714281456812,0.081410624,0.018409565,0.0002993771,0.19979237,0.0009979444,1.0
1056000,1.3951628,812.0,1.6984414,12.579411836231456,12.579411836231456,0.11569089,0.019648222,0.00029937003,0.19979002,0.0009979212,1.0
