Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
912000,1.4023957,781.2307692307693,1.5154258,10.674284743411201,10.674284743411201,0.14807212,0.016850637,0.00029945635,0.1998188,0.000998206,1.0
924000,1.4038705,828.1052631578947,1.295257,9.979410934097627,9.979410934097627,0.12881875,0.012330872,0.00029944882,0.19981627,0.0009981812,1.0
936000,1.4039518,852.1333333333333,1.4000665,11.494116628871245,11.494116628871245,0.10270667,0.013148372,0.0002994417,0.19981389,0.0009981575,1.0
948000,1.4037108,999.0,1.3968604,13.252221021387312,13.252221021387312,0.09133024,0.022498617,0.0002994346,0.19981153,0.0009981341,1.0
960000,1.4032265,940.7647058823529,1.5234493,13.714373841881752,13.714373841881752,0.10497741,0.017750176,0.00029942743,0.19980913,0.0009981106,1.0
972000,1.402503,809.375,1.4004021,11.919999044388533,11.919999044388533,0.096285366,0.018707072,0.0002994203,0.19980676,0.0009980869,1.0
984000,1.4012105,892.0,1.4457624,11.1263626082377,11.1263626082377,0.11681772,0.012597977,0.00029941322,0.19980438,0.0009980636,1.0
996000,1.4006376,837.9333333333333,1.4412931,13.021332097053527,13.021332097053527,0.13981773,0.01859554,0.00029940606,0.19980203,0.0009980401,1.0
1008000,1.4001253,848.0,1.4266579,10.614284762314387,10.614284762314387,0.12089529,0.02072551,0.00029939905,0.1997997,0.0009980169,1.0
1020000,1.3997542,734.0833333333334,1.4782426,11.574614433141855,11.574614433141855,0.103732266,0.013370114,0.00029939195,0.19979732,0.0009979935,1.0
1032000,1.3987541,937.4736842105264,1.4641122,13.54999884178764,13.54999884178764,0.11514514,0.017358206,0.00029938485,0.19979495,0.00099797,1.0
1044000,1.3988402,790.0769230769231,1.5325495,10.614165688554445,10.614165688554445,0.10076969,0.024326986,0.00029937775,0.19979258,0.0009979465,1.0
1056000,1.3990502,988.2222222222222,1.4364845,14.914543980901891,14.914543980901891,0.12046178,0.016396508,0.0002993701,0.19979003,0.0009979212,1.0
1068000,1.3993,918.75,1.6461179,13.340768144680904,13.340768144680904,0.10021896,0.018387502,0.00029936238,0.19978745,0.0009978958,1.0
1080000,1.3990505,872.25,1.6474516,13.492306425021244,13.492306425021244,0.14562584,0.015626581,0.00029935528,0.19978507,0.0009978724,1.0
1092000,1.3998586,748.7857142857143,1.5995377,10.850665771961213,10.850665771961213,0.12850146,0.019918732,0.00029934815,0.19978271,0.0009978489,1.0
1104000,1.4006408,846.625,1.6082641,13.129332232475281,13.129332232475281,0.15020679,0.019940665,0.0002993411,0.19978036,0.0009978256,1.0
1116000,1.4005831,802.5,1.5914595,11.215832288066546,11.215832288066546,0.117191434,0.015342499,0.00029933403,0.199778,0.0009978021,1.0
1128000,1.4004974,919.2,1.4809242,14.177221076356041,14.177221076356041,0.09366968,0.01707994,0.00029932693,0.19977564,0.0009977788,1.0
